name,type,address,,,,,
RemoteMode,bool,I0.0,,,,,
LocalMode,bool,I0.1,,,,,
RosCtrlOn,bool,I0.2,,,,,
LocalCtrlOn,bool,I0.3,,,,,
OtherCtrlOn,bool,I0.4,,,,,
E-stop,bool,I0.5,,,,,
BoomHorizontal,bool,I0.6,,,,,
TrolleyPosValid,bool,I0.7,,,,,
HoistPosValid,bool,I0.8,,,,,
GantryPosValid,bool,I0.9,,,,,
TrolleyRunPermit,bool,I0.10,,,,,
TrolleyFwdPermit,bool,I0.11,,,,,
TrolleyBwdPermit,bool,I0.12,,,,,
HoistRunPermit,bool,I0.13,,,,,
HoistUpPermit,bool,I0.14,,,,,
HoistDownPermit,bool,I0.15,,,,,
Landed,bool,I1.0,,,,,
Unlocked,bool,I1.1,,,,,
Locked,bool,I1.2,,,,,
Sprd20Ft,bool,I1.3,,,,,
Sprd40Ft,bool,I1.4,,,,,
Sprd45Ft,bool,I1.5,,,,,
SprdTwin20Ft,bool,I1.6,,,,,
SprdSlack,bool,I1.7,,,,,
OverLoad,bool,I1.8,,,,,
UnbalanceLoad,bool,I1.9,,,,,
Fault,bool,I1.10,,,,,
TlsFault,bool,I1.11,,,,,
WeightFault,bool,I1.12,,,,,
ReelFault,bool,I1.13,,,,,
TlsHome,bool,I1.14,,,,,
PumpOn,bool,I1.15,,,,,
RosControlOn,bool,I2.0,,,,,
RosControlOff,bool,I2.1,,,,,
RosPumpOn,bool,I2.2,,,,,
RosSprd20,bool,I2.3,,,,,
RosSprd40,bool,I2.4,,,,,
RosSprd45,bool,I2.5,,,,,
RosSprdTwin20,bool,I2.6,,,,,
RosHousingExtend,bool,I2.7,,,,,
RosHousingRetend,bool,I2.8,,,,,
RosTlsHome,bool,I2.9,,,,,
RosHoistUp,bool,I2.10,,,,,
RosHoistDown,bool,I2.11,,,,,
RosTrolleyF,bool,I2.12,,,,,
RosTrolleyB,bool,I2.13,,,,,
FaultReset,bool,I2.14,,,,,
GeneralBypass,bool,I2.15,,,,,
Enable,bool,I3.0,,,,,
Start,bool,I3.1,,,,,
CalTrajectory,bool,I3.2,,,,,
Update,bool,I3.3,,,,,
Stop,bool,I3.4,,,,,
InvalidLoadPositionX,bool,I3.5,,,,,
SemiAutoStartPb,bool,I3.6,,,,,
SprdStable,bool,I3.7,,,,,
ProfileUpdate,bool,I3.8,,,,,
ExcitReady,bool,I3.9,,,,,
CraneIsMoving,bool,I3.10,,,,,
MoveDone,bool,I3.11,,,,,
Error,bool,I3.12,,,,,
Stopped,bool,I3.13,,,,,
ReplanningActive,bool,I3.14,,,,,
ReplanningAllowed,bool,I3.15,,,,,
AssistHoistEnble,bool,I4.0,,,,,
ManualTakeAllowed,bool,I4.1,,,,,
ManualTakeActivate,bool,I4.2,,,,,
BrSemiAutoEnable,bool,I4.3,,,,,
LoadInRestrictArea,bool,I4.4,,,,,
AutoInterrupt,bool,I4.5,,,,,
TrolleyPosAbnormal,bool,I4.6,,,,,
HoistPosAbnormal,bool,I4.7,,,,,
PreExcitAbnormal,bool,I4.8,,,,,
TrolleySpdAbnormal,bool,I4.9,,,,,
HoistSpdAbnormal,bool,I4.10,,,,,
NeedConfirmBayId,bool,I4.11,,,,,
NeedSetDeckHeight,bool,I4.12,,,,,
NeedAutoScan,bool,I4.13,,,,,
SpareI4.14,bool,I4.14,,,,,
SpareI4.15,bool,I4.15,,,,,
SpssEnable,bool,I5.0,,,,,
Bypass,bool,I5.1,,,,,
StudyCmd,bool,I5.2,,,,,
IsStudying,bool,I5.3,,,,,
HatchCoverMode,bool,I5.4,,,,,
SmallVesselMode,bool,I5.5,,,,,
NoProfileUpdate,bool,I5.6,,,,,
ScannerBypass,bool,I5.7,,,,,
Active,bool,I5.8,,,,,
Fault,bool,I5.9,,,,,
NeedStudy,bool,I5.10,,,,,
ResAbnorm,bool,I5.11,,,,,
CpsEnable,bool,I5.12,,,,,
Cps1Fault,bool,I5.13,,,,,
Cps2Fault,bool,I5.14,,,,,
SpareI5.15,bool,I5.15,,,,,
AntiSwayPermit,bool,I6.0,,,,,
AntiSwayEnabled,bool,I6.1,,,,,
SwayStopPb,bool,I6.2,,,,,
AntiSkewPermit,bool,I6.3,,,,,
AntiSkewEnabled,bool,I6.4,,,,,
SkewStopPb,bool,I6.5,,,,,
SkewIdenting,bool,I6.6,,,,,
SkewIdentDone,bool,I6.7,,,,,
SkewIdentError,bool,I6.8,,,,,
SkewParaValid,bool,I6.9,,,,,
SkewCommandEnable,bool,I6.10,,,,,
SpareStatus,float,I8,,,,,
AccsStatus1,float,I10,,,,,
AccsCommand1,float,I12,,,,,
AccsCommand2,float,I14,,,,,
AccsCommand3,float,I16,,,,,
AccsCommand4,float,I18,,,,,
AccsOpOutput1,float,I20,,,,,
AccsOpOutput2,float,I22,,,,,
AccsOpOutput3,float,I24,,,,,
AccsOpOutput4,float,I26,,,,,
AccsOpOutput5,float,I28,,,,,
AccsOpOutput6,float,I30,,,,,
AccsFaultWord1,float,I32,,,,,
AccsFaultWord2,float,I34,,,,,
AccsFaultWord3,float,I36,,,,,
AccsFaultWord4,float,I38,,,,,
AccsFaultWord5,float,I40,,,,,
AccsFaultWord6,float,I42,,,,,
AccsFaultWord7,float,I44,,,,,
AccsFaultWord8,float,I46,,,,,
HoistMsRef,float,I48,,,,,
GantryMsRef,float,I50,,,,,
TrolleyMsRef,float,I52,,,,,
HoistPos,float,I54,,,,,
TrollyePos,float,I56,,,,,
HoistSpeedRef,float,I58,,,,,
TrolleySpeedRef,float,I60,,,,,
HoistSpeed,float,I62,,,,,
TrolleySpeed,float,I64,,,,,
StartSpeed,float,I66,,,,,
HoistVelocityLimit,float,I68,,,,,
LoadWeight,float,I70,,,,,
LoadPosErrorX,float,I72,,,,,
LoadPosErrorY,float,I74,,,,,
LoadVelErrorX,float,I76,,,,,
LoadVelErrorY,float,I78,,,,,
ActLoadPosX,float,I80,,,,,
ActLoadPosY,float,I82,,,,,
ActLoadAngle,float,I84,,,,,
EstDeflectionAngle,float,I86,,,,,
ActLoadSpeed,float,I88,,,,,
AutoStatusWord,float,I90,,,,,
AutoStatusWord,float,I92,,,,,
ErrorID,float,I94,,,,,
WarningID,float,I96,,,,,
SetTrolleyVelocity,float,I98,,,,,
SetHoistVelocity,float,I100,,,,,
Duration,float,I102,,,,,
MaxSetLoadY,float,I104,,,,,
NumberOfKeyPoints,float,I106,,,,,
KeyPoint0X,float,I108,,,,,
KeyPoint0Y,float,I110,,,,,
KeyPoint1X,float,I112,,,,,
KeyPoint1Y,float,I114,,,,,
KeyPoint2X,float,I116,,,,,
KeyPoint2Y,float,I118,,,,,
KeyPoint3X,float,I120,,,,,
KeyPoint3Y,float,I122,,,,,
KeyPoint4X,float,I124,,,,,
KeyPoint4Y,float,I126,,,,,
KeyPoint5X,float,I128,,,,,
KeyPoint5Y,float,I130,,,,,
KeyPoint6X,float,I132,,,,,
KeyPoint6Y,float,I134,,,,,
SpssCmdId,float,I136,,,,,
TargetSprdSize,float,I138,,,,,
TarSprdTwinGapDis,float,I140,,,,,
SprdTwinGapDis,float,I142,,,,,
Command,float,I144,,,,,
Status,float,I146,,,,,
SpssResId,float,I148,,,,,
DeckHeight,float,I150,,,,,
AccSafetyHeight,float,I152,,,,,
SpssSafetyHeight,float,I154,,,,,
ObstacleStartPos,float,I156,,,,,
ObstacleGap,float,I158,,,,,
Obstacle1y,float,I160,,,,,
Obstacle2y,float,I162,,,,,
Obstacle3y,float,I164,,,,,
Obstacle4y,float,I166,,,,,
Obstacle5y,float,I168,,,,,
Obstacle6y,float,I170,,,,,
Obstacle7y,float,I172,,,,,
Obstacle8y,float,I174,,,,,
Obstacle9y,float,I176,,,,,
Obstacle10y,float,I178,,,,,
Obstacle11y,float,I180,,,,,
Obstacle12y,float,I182,,,,,
Obstacle13y,float,I184,,,,,
Obstacle14y,float,I186,,,,,
Obstacle15y,float,I188,,,,,
Obstacle16y,float,I190,,,,,
Obstacle17y,float,I192,,,,,
Obstacle18y,float,I194,,,,,
Obstacle19y,float,I196,,,,,
Obstacle20y,float,I198,,,,,
Obstacle21y,float,I200,,,,,
Obstacle22y,float,I202,,,,,
Obstacle23y,float,I204,,,,,
Obstacle24y,float,I206,,,,,
Obstacle25y,float,I208,,,,,
Obstacle26y,float,I210,,,,,
Obstacle27y,float,I212,,,,,
Obstacle28y,float,I214,,,,,
Obstacle29y,float,I216,,,,,
Obstacle30y,float,I218,,,,,
TrolleyAheadLimit,float,I220,,,,,
TrolleyBackLimit,float,I222,,,,,
HoistDownLimit,float,I224,,,,,
SDSComFault,float,I226,,,,,
SDSErrorCode,float,I228,,,,,
LCP_Pos_X,float,I230,,,,,
LCP_Pos_Y,float,I232,,,,,
LCP_Pos_Z,float,I234,,,,,
RCP_Pos_X,float,I236,,,,,
RCP_Pos_Y,float,I238,,,,,
RCP_Pos_Z,float,I240,,,,,
SdsListAngle,float,I242,,,,,
SdsTrimAngle,float,I244,,,,,
SdsSkewAngle,float,I246,,,,,
SdsHoistHeight,float,I248,,,,,
WindSpeed,float,I250,,,,,
ActSkewAngle,float,I252,,,,,
TargetSkewAngle,float,I254,,,,,
AntiMotorPos,float,I256,,,,,
AntiSkewRef,float,I258,,,,,
CyclinderPos1,float,I260,,,,,
CyclinderPos2,float,I262,,,,,
CyclinderPos3,float,I264,,,,,
CyclinderPos4,float,I266,,,,,
InstructionId,float,I268,,,,,
TruckLane,float,I270,,,,,
OperationMode,float,I272,,,,,
ShipSequence,float,I274,,,,,
ShipDirection,float,I276,,,,,
MaxRowIndex,float,I278,,,,,
MinRowIndex,float,I280,,,,,
RowIndex,float,I282,,,,,
gRowPos24,float,I284,,,,,
gRowPos22,float,I286,,,,,
gRowPos20,float,I288,,,,,
gRowPos18,float,I290,,,,,
gRowPos16,float,I292,,,,,
gRowPos14,float,I294,,,,,
gRowPos12,float,I296,,,,,
gRowPos10,float,I298,,,,,
gRowPos8,float,I300,,,,,
gRowPos6,float,I302,,,,,
gRowPos4,float,I304,,,,,
gRowPos2,float,I306,,,,,
gRowPos0,float,I308,,,,,
gRowPos1,float,I310,,,,,
gRowPos3,float,I312,,,,,
gRowPos5,float,I314,,,,,
gRowPos7,float,I316,,,,,
gRowPos9,float,I318,,,,,
gRowPos11,float,I320,,,,,
gRowPos13,float,I322,,,,,
gRowPos15,float,I324,,,,,
gRowPos17,float,I326,,,,,
gRowPos19,float,I328,,,,,
gRowPos21,float,I330,,,,,
gRowPos23,float,I332,,,,,
CurGantryPos,float,I334,,,,,
CurBayId,float,I336,,,,,
TargetById,float,I338,,,,,
CurLayerId,float,I340,,,,,
CmdSource,float,I342,,,,,
TargetIdByMs,float,I344,,,,,
TargetIdByTp,float,I346,,,,,
TargetIdByAccs,float,I348,,,,,
RowIndexByAccs,float,I350,,,,,
LaneIndexTp,float,I352,,,,,
RowIndexByTp,float,I354,,,,,
CurPosId,float,I356,,,,,
TargePostId,float,I358,,,,,
MtInstructionState,float,I360,,,,,
MtCmdId,float,I362,,,,,
MtCmdType,float,I364,,,,,
MtCmdTypeObject,float,I366,,,,,
MtCmdWsSprdDesId,float,I368,,,,,
MtCmdWsSprdSize,float,I370,,,,,
MtCmdCheckCode,float,I372,,,,,
CmdErrorCode,float,I374,,,,,
MtMacroCmdState,float,I376,,,,,
VesselCmdId,float,I378,,,,,
VesselCmdType,float,I380,,,,,
VesselCmdErrorCode,float,I382,,,,,
VesselMacroCmdState,float,I384,,,,,
PickupOperationCode,float,I386,,,,,
PickupWsSpdPosId,float,I388,,,,,
GroundOperationCode,float,I390,,,,,
GroundWsSpdPosId,float,I392,,,,,
WorkAreaStartPos,float,I394,,,,,
WorkAreaEndPos,float,I396,,,,,
OcrConfirm,float,I398,,,,,
InstructionCode,float,I400,,,,,
PmID1,float,I402,,,,,
PmType1,float,I404,,,,,
PmGuidePos1,float,I406,,,,,
PmEnterDir1,float,I408,,,,,
PmLaneNum1,float,I410,,,,,
PmGuideType1,float,I412,,,,,
CpsTruckLaneNum,float,I414,,,,,
CpsContainerType,float,I416,,,,,
CpsTruckType,float,I418,,,,,
CpsTruckDirection,float,I420,,,,,
CpsLoadType,float,I422,,,,,
CpsTruckPosition,float,I424,,,,,
CpsStatus,float,I426,,,,,
CpsTruckAngle,float,I428,,,,,
AutomationPer,float,I430,,,,,
TargetAreaHeight,float,I432,,,,,
TargetContainerType,float,I434,,,,,
TargetGantryDevDis,float,I436,,,,,
TargetTwinGapDis,float,I438,,,,,
